% Title: Andy vs Luke
%
@RELATION text

@ATTRIBUTE avgLettersPerWord		NUMERIC
@ATTRIBUTE avgConsonantsPerWord		NUMERIC
@ATTRIBUTE avgVowelsPerWord		NUMERIC
@ATTRIBUTE avgWordsPerSentence		NUMERIC
@ATTRIBUTE avgConsonantsPerSentence	NUMERIC
@ATTRIBUTE avgVowelsPerSentence		NUMERIC
@ATTRIBUTE mostCommonWord		string
@ATTRIBUTE totalWordCount		NUMERIC
@ATTRIBUTE numberDifferentWords		NUMERIC
@ATTRIBUTE source			{abraham, arthur_doyle, charles_darwin, charles_dickens, frank_baum, grimm, herman_melville, jane_austen, laura_hope, lewis_carroll, mark_twain, oscar_wilde, walt_whitman}

@DATA
4.549801,2.2908366,2.250996,23.636364,46.272728,36.272728,would,251,155,mark_twain
4.7314816,2.2885802,2.2839506,27.958334,53.083332,43.166668,your,648,309,mark_twain
4.9016395,2.453552,2.3989072,26.857143,56.857143,44.42857,went,183,127,mark_twain
4.71659,2.2718894,2.2258065,73.0,147.66667,109.666664,cats,434,264,mark_twain
4.515942,2.2028985,2.1246376,115.333336,217.66667,168.66667,place,345,211,mark_twain
4.470738,2.206107,2.1857507,56.857143,109.71429,84.85714,they,393,216,mark_twain
4.206731,2.1153846,2.1105769,21.6,38.1,31.4,Then,208,121,mark_twain
4.1104975,2.0524862,2.058011,23.4375,40.4375,31.5,Captain,362,202,mark_twain
4.1573334,2.056,2.08,22.941177,40.64706,32.17647,horse,375,203,mark_twain
4.616667,2.325,2.3125,80.333336,164.33333,129.0,long,240,147,mark_twain
4.664865,2.2702703,2.2432432,37.6,74.4,56.2,them,185,119,mark_twain
4.0299144,2.0512822,2.0470085,20.333334,35.666668,27.0,were,234,149,mark_twain
4.2252254,2.0990992,2.0810812,19.333334,34.25,26.916666,bones,222,144,mark_twain
4.533163,2.1760204,2.242347,28.857143,54.714287,42.714287,they,392,220,mark_twain
4.0,2.0,2.0980392,30.0,51.57143,41.714287,will,204,123,mark_twain
4.198157,2.0737326,2.1013825,24.88889,44.11111,35.444443,keeper,217,132,mark_twain
4.3193717,2.104712,2.1518323,14.5,25.428572,21.214285,through,191,108,mark_twain
4.358166,2.1690545,2.1661892,25.785715,48.07143,37.142857,were,349,214,mark_twain
4.5934067,2.2032967,2.1978023,37.0,71.2,55.0,like,182,128,mark_twain
4.3423424,2.2072072,2.1126127,25.444445,46.22222,37.88889,with,222,143,mark_twain
4.458128,2.2463055,2.1921182,26.125,50.125,40.125,said,203,130,mark_twain
4.3288975,2.21673,2.1920152,27.2,50.55,41.05,white,526,275,mark_twain
4.5471697,2.2754717,2.2113206,24.90909,47.727272,37.363636,Great,265,172,mark_twain
4.5660377,2.2237196,2.19407,42.0,82.111115,62.22222,with,371,212,mark_twain
5.504673,2.7102804,2.546729,5.1568627,8.745098,8.176471,Royal,214,112,mark_twain
4.663507,2.2417061,2.2227488,42.8,84.4,63.4,persons,211,138,mark_twain
4.357488,2.1884058,2.2463768,18.083334,33.083332,27.25,black,207,133,mark_twain
4.579439,2.3037384,2.3971963,27.625,55.5,44.0,tabu,214,127,mark_twain
4.3728814,2.1559322,2.298305,25.5,48.166668,37.75,your,295,178,mark_twain
4.287879,2.1868687,2.2070706,15.071428,27.428572,21.428572,house,198,134,mark_twain
4.243523,2.1450777,2.2124352,13.8,24.266666,19.733334,King,193,121,mark_twain
4.260638,2.1223404,2.0957446,21.666666,39.11111,30.777779,with,188,126,mark_twain
4.282258,2.1209676,2.0403225,17.4,31.066668,24.266666,something,248,152,mark_twain
4.4342628,2.187251,2.123506,36.57143,67.28571,53.0,every,251,161,mark_twain
4.2617803,2.094241,2.1256545,32.5,57.833332,46.0,could,191,120,mark_twain
4.532751,2.2183406,2.1353712,29.375,54.375,43.625,with,229,148,mark_twain
4.523511,2.2727273,2.2351098,16.9,32.75,24.8,with,319,190,mark_twain
3.945378,2.0294118,1.9159664,14.166667,23.333334,18.11111,have,238,143,mark_twain
4.435233,2.1968913,2.2020726,24.875,46.0,37.0,every,193,135,mark_twain
4.3444977,2.15311,2.15311,30.571428,55.42857,43.857143,Obookia,209,129,mark_twain
4.4484305,2.2152467,2.2959642,25.555555,49.666668,38.88889,they,223,154,mark_twain
4.5208335,2.2552083,2.3177083,20.0,38.6,31.2,Liholiho,192,121,mark_twain
3.988024,2.0359282,2.026946,26.538462,44.846153,36.0,side,334,189,mark_twain
4.4435263,2.1818182,2.1597795,26.785715,50.07143,39.42857,board,363,214,mark_twain
4.0464134,2.0886075,2.0675106,30.375,54.375,41.5,could,237,151,mark_twain
4.7027707,2.2292192,2.2896726,44.88889,89.111115,69.77778,like,397,231,mark_twain
4.4623656,2.139785,2.2114697,24.083334,44.833332,35.166668,with,279,175,mark_twain
4.540179,2.236607,2.1651785,32.714287,62.714287,48.42857,miles,224,148,mark_twain
4.426087,2.230435,2.104348,19.916666,36.916668,28.666666,dinner,230,157,mark_twain
4.367171,2.1835854,2.177106,66.85714,128.71428,100.0,horse,463,265,mark_twain
4.286408,2.1699028,2.0339806,30.142857,55.714287,41.57143,their,206,130,mark_twain
4.514039,2.1835854,2.1792657,33.92857,64.07143,50.0,with,463,289,mark_twain
4.3959045,2.1877134,2.1604095,25.25,47.0,36.666668,feet,293,183,mark_twain
4.7419353,2.281106,2.281106,36.833332,74.333336,56.833332,with,217,142,mark_twain
4.3507853,2.1884816,2.1413612,28.142857,50.857143,39.857143,miles,191,134,mark_twain
3.8313725,1.9803921,1.862745,43.333332,71.833336,53.166668,down,255,122,mark_twain
4.5461254,2.2804427,2.2250922,27.9,54.7,42.0,dead,271,159,mark_twain
4.4057508,2.1757188,2.172524,35.555557,66.666664,51.88889,without,313,183,mark_twain
3.8784313,1.917647,1.9019607,15.882353,25.705883,19.82353,higher,255,153,mark_twain
4.3934426,2.180328,2.0983605,21.11111,38.88889,30.333334,with,183,119,mark_twain
4.047619,2.0285714,2.0349207,35.77778,62.333332,48.333332,time,315,171,mark_twain
4.2026668,2.12,2.0826666,75.6,139.4,104.4,cayote,375,203,mark_twain
4.78,2.3388236,2.2988236,20.72093,40.069767,32.139534,their,850,410,mark_twain
4.3238096,2.1333334,2.1380951,42.6,76.8,62.0,with,210,129,mark_twain
4.6497173,2.282486,2.2768362,44.75,88.75,69.25,with,177,101,mark_twain
4.5692697,2.3350127,2.2241814,27.333334,52.666668,41.8,they,397,237,mark_twain
4.870536,2.4017856,2.3214285,23.2,47.3,36.4,they,224,149,mark_twain
4.6576924,2.2923076,2.2038462,19.5,37.142857,28.571428,were,260,145,mark_twain
4.6523438,2.2734375,2.2421875,19.142857,36.92857,28.785715,stage,256,164,mark_twain
4.2941175,2.1344538,2.1302521,22.454546,39.363636,33.090908,itself,238,130,mark_twain
4.417827,2.1727018,2.0947075,36.7,67.9,52.9,which,359,217,mark_twain
4.427027,2.1027026,2.108108,37.6,66.0,54.2,last,185,123,mark_twain
4.3656716,2.1343284,2.0895522,54.4,100.2,78.0,shall,268,177,mark_twain
4.482927,2.1658537,2.1463416,23.555555,42.666668,34.88889,with,205,136,mark_twain
4.2908163,2.0459185,1.9132653,20.4,34.7,26.4,door,196,132,mark_twain
4.08076,2.0783849,2.071259,39.090908,70.0,53.272728,driver,421,219,mark_twain
4.231834,2.1176472,2.0242214,15.35,27.25,20.7,life,289,166,mark_twain
3.8956835,2.0,1.9496403,47.166668,81.666664,59.833332,bull,278,150,mark_twain
3.7788162,1.8629284,1.8816199,25.692308,40.923077,30.923077,with,321,171,mark_twain
3.752,1.96,1.864,16.5625,26.625,20.0625,higher,250,142,mark_twain
4.279503,2.1149068,2.136646,27.666666,50.916668,39.0,rider,322,197,mark_twain
4.4972973,2.162162,2.172973,21.333334,39.555557,31.222221,hundred,185,121,mark_twain
4.392405,2.193038,2.1170886,45.857143,84.85714,67.28571,then,316,195,mark_twain
4.357639,2.1979167,2.1388888,29.6,54.1,42.8,Indian,288,183,mark_twain
4.201166,2.0553937,2.0408163,27.307692,47.692307,37.23077,time,343,189,mark_twain
4.4452553,2.229927,2.160584,31.222221,58.22222,46.444443,Slade,274,168,mark_twain
4.3109245,2.210084,2.210084,20.666666,38.916668,29.916666,Slade,238,149,mark_twain
4.8555555,2.3333333,2.4,18.8,37.3,30.9,Rocky,180,125,mark_twain
4.5868545,2.2629108,2.258216,27.375,53.125,42.5,stock,213,131,mark_twain
4.2038836,2.1747572,2.1747572,23.666666,43.555557,35.0,they,206,139,mark_twain
4.407547,2.2226415,2.192453,22.916666,43.583332,33.25,Slade,265,161,mark_twain
4.1809044,2.045226,2.0552764,20.7,36.9,27.3,politely,199,131,mark_twain
4.600858,2.244635,2.188841,15.4375,27.6875,22.8125,Dimsdale,233,163,mark_twain
4.3264604,2.2199314,2.226804,27.272728,52.090908,40.636364,when,291,178,mark_twain
4.5118113,2.2716537,2.3070867,29.0,57.11111,44.77778,being,254,149,mark_twain
4.231231,2.1471472,2.1711712,26.461538,48.076923,38.76923,what,333,190,mark_twain
4.5742574,2.2425742,2.3168316,29.571428,58.142857,46.42857,were,202,131,mark_twain
4.5596027,2.2483444,2.2417219,31.0,60.3,47.4,Slade,302,187,mark_twain
4.5039062,2.2382812,2.1914062,29.222221,54.77778,43.444443,postmaster,256,146,mark_twain
4.2268043,2.1391752,2.1082475,49.0,91.0,68.25,time,194,128,mark_twain
4.304878,2.109756,2.082317,47.57143,86.85714,66.28571,down,328,195,mark_twain
4.6782007,2.2733564,2.1211073,58.4,110.6,86.2,then,289,177,mark_twain
4.3687944,2.212766,2.1241136,21.071428,39.57143,29.285715,they,282,167,mark_twain
4.245562,2.0769231,2.121302,17.9,31.95,24.85,business,338,197,mark_twain
4.32,2.19,2.16,50.5,97.75,72.5,likes,200,119,mark_twain
4.3136363,2.1545455,2.159091,17.76923,31.692308,25.153847,said,220,141,mark_twain
4.1009173,2.0122323,2.0091743,9.810811,15.918919,12.621622,Young,327,168,mark_twain
3.9371345,1.9839181,1.9546784,18.973684,31.31579,24.578947,have,684,309,mark_twain
3.8362205,1.9622047,1.8897638,19.114286,31.142857,23.685715,with,635,299,mark_twain
4.083871,1.9903226,1.9451613,35.22222,56.0,45.11111,unto,310,130,mark_twain
4.1853447,2.1163793,2.099138,26.555555,47.444443,37.11111,they,232,141,mark_twain
4.057971,2.1111112,2.0144928,30.285715,52.42857,41.285713,they,207,97,mark_twain
4.2747254,2.1684983,2.058608,28.2,49.6,39.3,which,273,154,mark_twain
4.212418,2.0980392,2.0947711,44.42857,81.14286,59.42857,they,306,105,mark_twain
4.110204,2.0530612,2.0163264,41.5,71.666664,53.833332,they,245,93,mark_twain
3.9117646,2.0183823,1.9742647,23.5,39.916668,28.833334,they,272,109,mark_twain
4.4016395,2.1557376,2.1762295,31.25,56.75,44.625,were,244,136,mark_twain
4.3248944,2.1434598,2.1983123,34.57143,63.57143,51.285713,five,237,129,mark_twain
4.254839,2.116129,2.080645,23.0,41.285713,32.42857,with,310,187,mark_twain
4.0985403,2.1131387,1.9817518,20.428572,35.92857,27.285715,hundred,274,159,mark_twain
4.631222,2.2760181,2.2126696,45.0,85.1,69.0,inferior,442,267,mark_twain
4.7136564,2.2863436,2.2731278,33.142857,63.57143,51.857143,Goshoots,227,155,mark_twain
4.359195,2.1982758,2.1149426,29.833334,54.416668,43.5,have,348,185,mark_twain
4.4639177,2.1494846,2.1237113,20.3,36.9,29.2,their,194,131,mark_twain
4.12766,2.0425532,2.1531916,16.533333,29.333334,23.066668,were,235,148,mark_twain
4.292017,2.1218488,2.1386554,17.928572,31.785715,25.821428,there,476,266,mark_twain
4.114551,2.0804954,2.0804954,15.590909,26.954546,21.545454,could,323,201,mark_twain
3.9944134,2.0055866,2.0810056,30.666666,52.833332,42.083332,house,358,184,mark_twain
4.2110553,2.1758795,2.075377,33.833332,62.833332,47.166668,with,199,132,mark_twain
4.4533334,2.1377778,2.1022222,25.777779,47.22222,35.444443,boat,225,131,mark_twain
4.027397,2.0273972,2.0924656,20.333334,35.133335,27.466667,down,292,169,mark_twain
4.390909,2.178788,2.2,18.263159,34.157894,26.526316,always,330,193,mark_twain
4.5394735,2.2719297,2.2017543,19.833334,36.666668,29.666666,from,228,143,mark_twain
4.8900523,2.356021,2.3350785,24.625,50.375,38.625,dollar,191,113,mark_twain
4.488764,2.241573,2.1516855,18.5,34.2,27.6,could,178,120,mark_twain
4.1662126,2.065395,2.0463216,25.333334,43.933334,33.4,were,367,222,mark_twain
4.433155,2.1818182,2.1818182,21.666666,40.444443,30.88889,Humboldt,187,111,mark_twain
4.769585,2.37788,2.2903225,12.944445,25.555555,20.277779,coal,217,150,mark_twain
4.7335424,2.3730407,2.322884,16.85,33.0,26.8,dollars,319,179,mark_twain
4.6943007,2.300518,2.2331607,11.052631,20.736841,16.736841,will,193,142,mark_twain
4.054487,2.0544872,2.0544872,17.31579,29.68421,23.421053,time,312,157,mark_twain
4.4450865,2.216763,2.1763005,23.933332,45.2,34.933334,horses,346,199,mark_twain
4.0555553,2.0959597,1.989899,33.666668,60.5,43.666668,back,198,115,mark_twain
4.3885713,2.142857,2.0171428,24.2,44.133335,33.8,with,350,194,mark_twain
4.1943126,2.0568721,1.9810426,17.076923,30.307692,22.846153,thought,211,133,mark_twain
4.3977275,2.189394,2.1628788,15.611111,28.555555,22.333334,with,264,152,mark_twain
3.9766083,2.0175438,2.0175438,29.333334,49.5,39.333332,into,342,169,mark_twain
4.6137567,2.2116401,2.2910054,24.375,45.25,37.25,with,189,125,mark_twain
4.0187793,2.0469484,2.0375588,54.0,94.0,72.75,would,213,124,mark_twain
4.8110237,2.2992127,2.3149607,20.384615,39.692307,32.153847,house,254,169,mark_twain
4.094017,2.068376,1.9957265,26.777779,46.333332,35.77778,were,234,149,mark_twain
4.224719,2.1235955,2.1685393,27.5,50.9,39.1,deep,267,153,mark_twain
4.4023438,2.1953125,2.1796875,26.5,49.9,38.4,would,256,163,mark_twain
4.1829267,2.0894308,2.0650406,28.11111,49.88889,38.11111,would,246,151,mark_twain
4.1384616,2.0769231,2.1076922,28.571428,51.857143,38.714287,were,195,129,mark_twain
4.123675,2.1236749,2.0353358,32.22222,56.88889,45.0,from,283,168,mark_twain
4.4134617,2.2355769,2.1442308,16.846153,32.0,23.76923,match,208,137,mark_twain
4.128079,2.0689654,2.142857,26.125,47.5,36.125,said,203,122,mark_twain
4.3913045,2.1565218,2.0565217,16.2,29.866667,22.333334,myself,230,148,mark_twain
3.989796,1.9795918,1.8163265,33.5,56.0,40.0,stay,196,122,mark_twain
4.4688644,2.2967033,2.2197802,21.923077,41.0,34.307693,Heaven,273,141,mark_twain
4.4077077,2.2129817,2.188641,21.458334,40.125,32.0,John,493,277,mark_twain
4.3654823,2.1167512,2.1878173,15.923077,28.153847,22.692308,tunnel,197,123,mark_twain
4.1993957,2.123867,2.0634441,28.416666,50.916668,40.0,battery,331,178,mark_twain
4.214286,2.1236265,2.0796704,28.846153,51.53846,39.76923,some,364,192,mark_twain
4.170507,2.110599,2.1290324,27.875,49.875,40.625,silver,217,118,mark_twain
4.392857,2.169643,2.1964285,19.5,36.666668,27.666666,would,224,128,mark_twain
4.266667,2.15,2.1366668,20.866667,38.0,29.8,cement,300,176,mark_twain
4.137218,2.0789473,2.0639098,24.043478,42.347828,33.391304,horse,532,278,mark_twain
4.2406416,2.1550803,2.1657753,27.428572,49.42857,41.142857,Lake,187,127,mark_twain
4.034364,2.017182,2.0206184,25.083334,42.083332,33.75,they,291,168,mark_twain
4.15,2.0807693,2.0461538,29.666666,50.88889,41.444443,snow,260,158,mark_twain
4.175,2.035,2.13,34.0,61.166668,47.333332,boat,200,127,mark_twain
4.2975206,2.1528926,2.0495868,27.666666,50.11111,38.444443,steam,242,153,mark_twain
4.3462534,2.134367,2.142119,23.647058,43.35294,33.705883,boat,387,229,mark_twain
4.031847,1.9872612,2.0350318,25.0,42.692307,32.692307,were,314,176,mark_twain
4.25,2.0976562,2.1015625,19.142857,33.92857,26.928572,West,256,160,mark_twain
4.2474227,2.1546392,2.1185567,39.6,70.6,59.0,hundred,194,120,mark_twain
4.302682,2.1130269,2.0996168,48.272728,88.63636,67.818184,with,522,277,mark_twain
3.793578,1.9357798,2.0,17.615385,29.153847,22.923077,nine,218,134,mark_twain
3.9270387,1.9613734,1.9527897,20.25,33.666668,25.666666,said,233,138,mark_twain
4.3099732,2.1212938,2.2102425,22.705883,42.294117,32.588234,cement,371,219,mark_twain
4.139344,2.0355191,2.0765028,31.333334,56.583332,42.916668,would,366,202,mark_twain
4.271795,2.102564,2.1179488,20.3,36.8,29.3,would,195,129,mark_twain
4.4652405,2.1657753,2.1229947,17.818182,32.454544,25.363636,with,187,125,mark_twain
4.2786884,2.1229508,2.1229508,21.166666,37.833332,30.25,report,244,147,mark_twain
4.3187137,2.1929824,2.0877192,23.666666,42.466667,34.133335,would,342,187,mark_twain
4.084507,2.0187793,2.0610328,24.555555,41.77778,34.0,down,213,135,mark_twain
4.804217,2.3313253,2.3042169,24.571428,48.42857,38.214287,every,332,217,mark_twain
4.1581197,1.965812,2.0641026,34.142857,59.285713,45.57143,street,234,140,mark_twain
4.6172247,2.2392344,2.277512,42.4,84.8,64.8,whether,209,139,mark_twain
4.2351484,2.15099,2.160891,21.1,38.85,29.6,were,404,219,mark_twain
4.3754153,2.1860466,2.1827242,34.22222,64.0,51.77778,said,301,174,mark_twain
3.9542253,1.9577465,1.9859155,21.142857,35.0,27.214285,would,284,152,mark_twain
4.307971,2.1304348,2.115942,35.25,64.375,50.0,claim,276,160,mark_twain
4.313316,2.143603,2.1331592,21.052631,38.31579,30.0,silver,383,208,mark_twain
4.894231,2.375,2.3413463,18.166666,36.583332,28.916666,were,208,138,mark_twain
4.456395,2.235465,2.139535,27.307692,51.307693,39.076923,their,344,201,mark_twain
4.5735292,2.2794118,2.240196,23.555555,45.0,35.77778,Austin,204,134,mark_twain
4.557065,2.2744565,2.222826,22.588236,42.52941,33.764706,were,368,221,mark_twain
4.454039,2.200557,2.1727018,28.461538,54.0,40.53846,Virginia,359,194,mark_twain
4.496479,2.1971831,2.193662,26.636364,50.545456,37.909092,they,284,159,mark_twain
4.2364016,2.1213388,2.0711298,44.272728,80.181816,62.272728,came,478,269,mark_twain
4.285714,2.142857,2.1836734,28.714285,53.714287,41.857143,they,196,125,mark_twain
4.290323,2.1451614,2.1451614,16.333334,29.916666,22.333334,They,186,118,mark_twain
4.5955057,2.2921348,2.235955,23.125,45.5,34.625,they,178,120,mark_twain
4.2628865,2.0824742,2.0927835,22.333334,39.444443,31.11111,among,194,128,mark_twain
4.433155,2.0962567,2.2085562,19.5,36.3,27.1,shore,187,126,mark_twain
4.521739,2.2282608,2.2717392,31.333334,63.166668,45.666668,would,184,118,mark_twain
4.704,2.22,2.204,14.052631,26.578947,20.31579,boys,250,157,mark_twain
4.6575756,2.2515152,2.1575758,22.866667,43.4,33.066666,through,330,208,mark_twain
4.566845,2.235294,2.2459893,21.555555,41.333332,32.11111,began,187,130,mark_twain
4.348,2.188,2.2,17.6,32.266666,25.4,made,250,147,mark_twain
4.3359375,2.1328125,2.1640625,17.933332,33.066666,24.8,with,256,151,mark_twain
4.1666665,2.0905797,2.155797,17.117647,30.470589,23.705883,book,276,159,mark_twain
3.95339,1.9872881,2.0381355,17.714285,29.928572,22.571428,Becky,236,138,mark_twain
4.239837,2.1341465,2.1260164,10.76,19.04,14.52,with,246,160,mark_twain
4.525,2.20625,2.2375,20.875,40.25,30.5625,master,320,189,mark_twain
4.6363635,2.2670455,2.1477273,22.75,43.875,33.25,rows,176,106,mark_twain
4.7208123,2.2994924,2.253807,28.857143,56.714287,45.57143,sufficient,197,125,mark_twain
4.2490845,2.1355312,2.142857,25.636364,47.363636,36.545456,down,273,163,mark_twain
4.180451,2.086466,2.18797,21.307692,38.307693,30.307692,Judge,266,155,mark_twain
4.497382,2.2408378,2.26178,19.9,37.7,30.2,forever,191,130,mark_twain
3.4157302,1.7940075,1.6966292,18.733334,28.2,19.533333,they,267,141,mark_twain
4.2236285,2.1729958,2.1181436,27.11111,50.444443,38.77778,they,237,139,mark_twain
4.26455,2.153439,2.137566,18.0,33.0,24.818182,would,189,118,mark_twain
4.491892,2.2054055,2.2216215,21.333334,40.444443,31.555555,Becky,185,121,mark_twain
4.2195845,2.133531,2.0445104,19.61111,34.555557,26.88889,cave,337,195,mark_twain
4.1353383,2.0601504,2.1090226,15.666667,27.5,20.61111,they,266,162,mark_twain
3.6551723,1.8310345,1.8758621,18.0,28.470589,20.705883,them,290,163,mark_twain
4.5301723,2.1810346,2.224138,29.75,57.5,43.625,then,232,151,mark_twain
4.6375546,2.305677,2.2707424,26.222221,51.11111,41.11111,with,229,144,mark_twain
4.515244,2.1890244,2.167683,28.25,53.666668,40.75,they,328,192,mark_twain
4.0286736,2.0071685,2.0860214,17.294117,29.705883,22.705883,from,279,164,mark_twain
4.3883495,2.1521037,2.2200646,26.583334,49.75,38.583332,when,309,180,mark_twain
4.881356,2.4350283,2.3276837,18.5,38.6,29.5,they,177,123,mark_twain
3.2507937,1.7238095,1.6539682,21.933332,31.733334,23.0,wouldn,315,153,mark_twain
3.4235668,1.799363,1.7356688,20.5625,31.4375,22.1875,make,314,154,mark_twain
4.1791043,2.1492538,2.159204,29.428572,54.714287,43.142857,forgotten,201,124,mark_twain
4.5765305,2.2806122,2.2653062,18.727272,36.545456,28.363636,with,196,133,mark_twain
4.0987124,2.0171673,2.0987124,34.0,59.285713,47.57143,with,233,152,mark_twain
4.032345,2.051213,2.0727763,27.357143,48.42857,36.42857,would,371,202,mark_twain
4.1927085,2.0416667,2.140625,28.142857,51.42857,37.714287,upon,192,127,mark_twain
4.4,2.1882353,2.2117648,27.076923,52.307693,38.615383,with,340,199,mark_twain
4.328294,2.161987,2.1576674,28.117647,52.235294,40.35294,tickets,463,246,mark_twain
4.469314,2.1588447,2.0938628,47.0,88.5,66.833336,hymn,277,170,mark_twain
4.723301,2.3252428,2.1990292,26.5,52.625,39.625,with,206,131,mark_twain
4.4102564,2.1897435,2.2666667,22.444445,42.666668,33.77778,were,195,127,mark_twain
3.7863247,1.9145299,1.8846154,22.181818,35.909092,26.454546,good,234,119,mark_twain
4.3136644,2.1490684,2.1645963,27.666666,50.583332,39.0,their,322,197,mark_twain
4.103321,2.118081,2.00738,34.625,62.125,46.125,prayer,271,154,mark_twain
4.301587,2.084656,2.1746032,32.166668,59.333332,45.666668,knew,189,118,mark_twain
4.209738,2.1067417,2.0861423,26.333334,47.0,36.714287,beetle,534,264,mark_twain
4.3440366,2.1100917,2.2293577,13.705882,24.941177,19.411764,would,218,137,mark_twain
4.3817205,2.1827958,2.1935484,27.285715,51.714287,39.0,Huckleberry,186,116,mark_twain
4.153439,2.1640213,2.1587303,12.75,22.9375,17.875,girl,189,117,mark_twain
4.0675106,2.0590718,2.1265824,17.785715,31.642857,24.071428,with,237,156,mark_twain
4.1944447,2.0709877,2.1265433,21.125,37.6875,29.0625,with,324,199,mark_twain
4.4619718,2.1887324,2.1746478,20.61111,38.166668,29.11111,with,355,215,mark_twain
4.5804877,2.2487805,2.2878048,21.4,42.5,32.3,himself,205,132,mark_twain
4.2252746,2.1153846,2.0796704,13.4827585,23.793104,18.103449,began,364,218,mark_twain
4.284182,2.217158,2.150134,18.666666,34.857143,26.47619,with,373,211,mark_twain
4.267267,2.1291292,2.102102,21.6875,38.5625,30.0,Becky,333,202,mark_twain
4.2753625,2.1304348,2.1690822,18.083334,33.0,25.583334,they,207,142,mark_twain
4.245,2.175,2.16,20.8,38.3,29.5,with,200,139,mark_twain
4.232082,2.109215,2.112628,25.25,46.166668,34.0,they,293,180,mark_twain
